timestamp,district,lat,lon,temperature_c,humidity_pct,rainfall_mm,wind_speed_kph,river_level_m,soil_moisture_pct,soil_ph,rain_ph,pm25_ugm3,ozone_ppb,no2_ppb,so2_ppb,visibility_km,traffic_congestion_idx,senior_density,crop_type,crop_stage,flood_risk_score,heat_risk_score,cold_risk_score,acid_rain_risk_score,air_quality_risk_score,overall_risk_score,risk_level,primary_hazard,observed_crop_damage_pct
2025-06-24,East Orchard,40.724,-73.965,28.5,60.49,10.34,12.24,2.05,14.97,6.12,5.2,41.86,46.5,34.76,7.47,17.33,56.01,0.15,rice,vegetative,6.58,78.64,0.73,0.0,32.61,70.44,High,Extreme Heat,0.13
2025-06-24,Hill Market,40.747,-73.985,32.11,62.27,15.17,8.09,1.96,43.49,6.55,5.06,29.01,42.35,36.27,11.53,14.64,82.95,0.17,corn,vegetative,0.0,87.13,0.0,1.61,23.29,76.44,Severe,Extreme Heat,0.17
2025-06-24,North Valley,40.733,-73.995,32.0,68.33,1.43,5.49,1.72,47.37,6.74,5.32,24.98,46.91,28.38,5.42,12.4,46.82,0.18,wheat,vegetative,2.1,83.74,0.48,2.89,15.92,73.75,High,Extreme Heat,0.15
2025-06-24,River Bend,40.712,-74.02,20.51,66.14,8.6,10.14,2.46,40.69,6.46,4.85,31.93,34.32,35.1,12.48,13.05,87.79,0.2,soybean,vegetative,1.0,28.47,0.0,12.53,21.85,25.96,Low,Extreme Heat,0.07
2025-06-24,South Fields,40.691,-74.01,24.7,67.56,11.44,25.39,1.93,25.11,6.52,5.29,21.36,29.91,29.92,7.52,15.04,43.51,0.23,corn,vegetative,2.77,55.59,6.39,3.28,9.04,44.81,Moderate,Extreme Heat,0.13
2025-06-25,East Orchard,40.724,-73.965,26.36,34.81,4.8,5.29,1.82,49.58,5.94,5.8,29.28,33.78,29.37,13.22,14.61,70.89,0.15,corn,vegetative,0.0,46.78,0.0,3.68,16.41,39.55,Moderate,Extreme Heat,0.1
2025-06-25,Hill Market,40.747,-73.985,25.86,93.49,87.48,28.7,3.26,93.48,5.54,3.8,33.07,32.24,24.31,18.43,13.2,61.06,0.17,rice,vegetative,91.85,72.97,6.08,98.56,16.79,97.44,Severe,Acid Rain,0.41
2025-06-25,North Valley,40.733,-73.995,28.87,42.94,4.79,11.29,1.54,32.67,6.44,5.11,22.63,50.08,30.56,11.95,13.86,70.21,0.18,wheat,vegetative,0.68,73.14,0.0,1.65,16.1,61.75,High,Extreme Heat,0.13
2025-06-25,River Bend,40.712,-74.02,27.74,55.11,6.32,5.98,2.53,33.08,6.2,4.82,30.95,51.4,28.2,7.37,14.1,85.15,0.2,wheat,vegetative,0.0,66.91,0.0,9.67,24.22,55.21,High,Extreme Heat,0.13
2025-06-25,South Fields,40.691,-74.01,20.61,50.46,15.31,25.4,2.32,31.84,6.19,5.47,17.19,16.78,16.99,13.5,19.15,48.51,0.23,vegetable,vegetative,0.0,24.15,0.0,2.88,0.0,13.79,Low,Extreme Heat,0.06
2025-06-26,East Orchard,40.724,-73.965,25.73,67.5,22.3,3.8,2.29,47.47,5.97,5.19,12.15,42.5,37.75,11.43,14.14,51.48,0.15,corn,vegetative,5.37,62.05,0.0,11.58,4.84,50.32,Moderate,Extreme Heat,0.15
2025-06-26,Hill Market,40.747,-73.985,20.86,37.74,17.54,10.46,2.08,47.08,6.5,4.55,18.03,40.75,44.05,11.71,12.84,81.75,0.17,corn,vegetative,0.0,17.49,0.67,58.87,11.63,50.89,Moderate,Acid Rain,0.12
2025-06-26,North Valley,40.733,-73.995,31.94,63.11,11.42,13.93,1.92,28.41,6.35,5.06,14.94,43.37,23.18,8.25,14.59,49.75,0.18,wheat,vegetative,2.75,86.52,0.0,9.31,9.1,71.86,High,Extreme Heat,0.16
2025-06-26,River Bend,40.712,-74.02,25.65,65.29,3.49,8.82,2.04,53.3,6.4,5.02,27.54,49.52,25.45,9.0,15.65,65.03,0.2,corn,vegetative,6.22,63.65,0.0,4.69,8.9,54.67,Moderate,Extreme Heat,0.15
2025-06-26,South Fields,40.691,-74.01,16.64,75.67,15.58,10.68,2.27,45.75,6.31,4.62,25.03,27.26,24.82,10.25,17.46,65.67,0.23,corn,vegetative,3.88,12.43,1.81,27.27,10.93,25.73,Low,Acid Rain,0.08
2025-06-27,East Orchard,40.724,-73.965,27.48,70.07,35.19,11.19,2.45,63.97,5.62,4.84,4.18,50.05,18.91,10.03,12.38,28.03,0.15,rice,vegetative,25.01,69.95,0.0,22.36,0.0,59.0,High,Extreme Heat,0.18
2025-06-27,Hill Market,40.747,-73.985,27.43,56.47,14.18,25.65,2.1,39.92,6.58,4.5,30.94,32.86,36.6,10.84,13.32,71.21,0.17,vegetable,vegetative,7.16,68.59,0.0,50.86,20.3,61.66,High,Extreme Heat,0.25
2025-06-27,North Valley,40.733,-73.995,29.67,42.91,4.0,11.51,2.29,30.37,6.42,5.87,27.25,38.11,32.11,14.59,14.28,59.31,0.18,vegetable,vegetative,0.0,74.26,0.0,1.87,15.05,67.92,High,Extreme Heat,0.16
2025-06-27,River Bend,40.712,-74.02,30.96,63.68,2.76,15.95,2.04,26.65,6.25,5.25,30.01,44.08,26.59,7.23,16.47,55.19,0.2,wheat,vegetative,0.0,90.07,0.0,3.61,19.34,79.66,Severe,Extreme Heat,0.16
2025-06-27,South Fields,40.691,-74.01,21.47,69.43,5.51,5.02,2.04,35.35,6.17,5.07,8.7,38.39,28.26,8.11,16.23,29.59,0.23,corn,vegetative,2.34,42.16,1.91,5.85,0.77,37.19,Moderate,Extreme Heat,0.1
2025-06-28,East Orchard,40.724,-73.965,27.0,54.65,2.8,11.14,1.54,33.36,6.35,5.55,12.74,41.79,28.15,9.99,14.73,33.24,0.15,corn,vegetative,0.96,65.68,0.0,1.23,0.0,52.29,Moderate,Extreme Heat,0.13
2025-06-28,Hill Market,40.747,-73.985,28.55,56.49,4.97,15.6,1.81,31.19,7.1,5.28,32.33,42.62,39.46,9.99,13.39,75.81,0.17,corn,vegetative,1.49,76.77,5.5,7.44,24.96,68.33,High,Extreme Heat,0.17
2025-06-28,North Valley,40.733,-73.995,15.53,56.74,20.47,5.17,2.33,51.19,6.21,4.83,4.35,40.65,22.81,8.04,16.35,40.01,0.18,corn,vegetative,3.09,8.61,2.48,11.36,4.54,10.06,Low,Acid Rain,0.04
2025-06-28,River Bend,40.712,-74.02,25.51,41.88,3.29,6.1,2.3,44.39,6.54,5.59,17.83,38.38,25.7,0.0,18.27,55.38,0.2,rice,vegetative,2.43,54.75,0.0,0.0,6.65,45.62,Moderate,Extreme Heat,0.09
2025-06-28,South Fields,40.691,-74.01,27.91,58.97,14.52,11.41,2.11,42.92,6.67,5.31,15.45,36.89,28.66,10.0,17.67,51.66,0.23,rice,vegetative,0.0,76.4,0.0,3.6,4.85,66.0,High,Extreme Heat,0.12
2025-06-29,East Orchard,40.724,-73.965,24.69,47.22,5.08,11.5,2.18,36.8,6.14,5.31,21.36,36.12,25.56,8.42,13.72,46.71,0.15,wheat,vegetative,0.02,42.62,2.95,0.0,6.48,34.84,Low,Extreme Heat,0.07
2025-06-29,Hill Market,40.747,-73.985,34.03,100.0,59.59,5.29,2.5,74.59,5.98,4.08,27.02,58.6,27.36,16.52,12.64,71.37,0.17,vegetable,vegetative,65.34,94.46,0.0,89.27,21.34,86.08,Severe,Extreme Heat,0.54
2025-06-29,North Valley,40.733,-73.995,29.11,70.39,10.76,8.23,1.8,37.16,6.42,5.34,31.39,49.92,29.91,8.25,13.54,68.92,0.18,soybean,vegetative,0.0,81.22,3.81,4.29,25.04,69.64,High,Extreme Heat,0.15
2025-06-29,River Bend,40.712,-74.02,29.39,48.89,3.03,6.65,2.33,27.22,6.19,5.19,17.01,45.28,26.74,3.69,12.3,53.36,0.2,wheat,vegetative,0.0,73.0,0.24,5.51,2.11,64.24,High,Extreme Heat,0.13
2025-06-29,South Fields,40.691,-74.01,27.66,33.36,6.7,18.47,2.23,39.08,6.48,5.13,15.74,20.15,27.1,9.5,13.02,57.87,0.23,wheat,vegetative,2.56,55.43,0.0,4.36,7.63,50.44,Moderate,Extreme Heat,0.11
2025-06-30,East Orchard,40.724,-73.965,24.53,69.98,0.5,11.42,1.93,42.24,6.1,5.6,14.7,27.65,19.02,5.8,17.18,46.07,0.15,rice,vegetative,3.42,53.49,0.0,0.53,6.46,44.64,Moderate,Extreme Heat,0.09
2025-06-30,Hill Market,40.747,-73.985,23.5,63.05,1.95,37.22,1.64,49.4,6.63,4.99,31.68,40.05,41.55,5.73,14.43,85.98,0.17,corn,vegetative,1.95,51.15,0.0,13.45,30.03,46.17,Moderate,Extreme Heat,0.12
2025-06-30,North Valley,40.733,-73.995,30.06,60.16,11.6,6.97,2.14,22.24,6.67,5.33,18.61,43.62,24.1,6.91,12.94,58.53,0.18,soybean,vegetative,4.13,75.15,0.61,3.41,11.1,62.71,High,Extreme Heat,0.15
2025-06-30,River Bend,40.712,-74.02,21.06,60.0,11.24,15.79,2.18,31.91,5.96,5.31,36.84,24.69,30.55,11.27,14.38,74.99,0.2,vegetable,vegetative,3.17,24.8,2.72,0.86,20.44,24.87,Low,Extreme Heat,0.07
2025-06-30,South Fields,40.691,-74.01,26.32,72.47,9.74,10.75,2.2,61.08,6.69,5.17,14.7,39.65,28.15,9.42,18.29,54.12,0.23,soybean,vegetative,3.55,71.04,0.0,0.0,2.57,63.77,High,Extreme Heat,0.14
2025-07-01,East Orchard,40.724,-73.965,21.46,31.96,4.55,9.02,1.57,31.12,6.29,5.25,23.46,32.34,23.24,5.31,14.03,56.94,0.15,vegetable,flowering,7.1,28.13,0.13,0.22,9.08,24.29,Low,Extreme Heat,0.11
2025-07-01,Hill Market,40.747,-73.985,28.51,42.91,10.24,5.41,1.74,39.58,6.44,4.41,33.73,39.07,30.85,7.08,15.48,92.53,0.17,corn,flowering,3.0,68.36,0.0,48.86,22.76,56.68,High,Extreme Heat,0.29
2025-07-01,North Valley,40.733,-73.995,29.29,71.87,5.33,18.5,1.98,24.63,6.26,5.39,25.68,55.34,34.28,6.89,14.31,45.58,0.18,soybean,flowering,0.45,81.69,0.0,2.07,18.99,68.11,High,Extreme Heat,0.21
2025-07-01,River Bend,40.712,-74.02,23.82,72.77,6.25,21.83,2.16,42.63,6.31,5.23,27.29,34.48,37.7,5.05,15.01,69.06,0.2,rice,flowering,0.0,49.28,0.0,0.91,16.56,41.71,Moderate,Extreme Heat,0.1
2025-07-01,South Fields,40.691,-74.01,22.57,51.67,13.45,13.57,2.33,33.0,6.47,5.23,35.05,36.92,35.15,8.45,11.68,64.42,0.23,corn,flowering,1.76,38.27,2.19,8.29,22.85,33.18,Low,Extreme Heat,0.13
2025-07-02,East Orchard,40.724,-73.965,28.93,59.63,8.49,19.82,1.69,20.72,6.33,5.15,13.87,47.84,31.6,8.33,13.38,50.13,0.15,corn,flowering,1.6,73.69,0.0,5.94,9.99,64.06,High,Extreme Heat,0.22
2025-07-02,Hill Market,40.747,-73.985,30.65,43.24,12.68,10.88,2.21,33.48,6.3,4.65,31.43,49.36,33.46,7.32,14.27,86.92,0.17,rice,flowering,5.09,82.61,0.0,32.36,27.04,72.04,High,Extreme Heat,0.23
2025-07-02,North Valley,40.733,-73.995,30.48,52.25,7.55,2.75,2.01,21.3,6.2,4.83,28.88,51.36,35.01,11.01,14.52,63.79,0.18,wheat,flowering,1.39,78.28,4.24,17.38,20.76,67.31,High,Extreme Heat,0.22
2025-07-02,River Bend,40.712,-74.02,22.61,42.13,17.04,26.66,2.47,33.65,6.54,5.04,15.95,32.32,24.02,17.01,15.33,66.01,0.2,soybean,flowering,4.7,30.78,0.0,7.23,9.34,26.32,Low,Extreme Heat,0.11
2025-07-02,South Fields,40.691,-74.01,26.04,53.68,9.65,4.42,1.89,40.8,6.39,5.21,16.17,36.43,27.95,9.22,14.18,71.05,0.23,corn,flowering,4.21,56.98,0.0,0.0,5.01,50.03,Moderate,Extreme Heat,0.17
2025-07-03,East Orchard,40.724,-73.965,28.98,52.25,12.64,5.53,1.87,37.92,6.29,4.97,17.6,28.46,23.54,6.45,15.66,51.82,0.15,corn,flowering,0.0,72.72,0.96,7.22,3.81,59.95,High,Extreme Heat,0.21
2025-07-03,Hill Market,40.747,-73.985,15.16,55.02,3.85,4.64,1.98,27.2,6.7,4.95,19.85,35.76,32.62,11.69,13.66,66.0,0.17,wheat,flowering,4.75,13.93,0.0,9.25,8.93,11.53,Low,Extreme Heat,0.06
2025-07-03,North Valley,40.733,-73.995,24.29,69.33,17.58,28.37,2.06,52.06,5.97,5.42,25.07,25.76,16.33,11.71,14.52,43.98,0.18,wheat,flowering,4.92,49.33,0.0,3.14,4.33,42.6,Moderate,Extreme Heat,0.14
2025-07-03,River Bend,40.712,-74.02,27.25,69.16,16.42,41.88,2.31,35.17,6.01,4.78,25.8,41.29,26.82,12.84,13.22,69.23,0.2,wheat,flowering,3.16,72.35,4.55,22.92,11.09,61.47,High,Extreme Heat,0.23
2025-07-03,South Fields,40.691,-74.01,18.41,39.2,0.55,9.22,1.68,24.55,6.6,5.79,14.82,33.03,38.77,7.26,14.68,74.41,0.23,rice,flowering,0.04,14.58,0.0,0.0,10.55,15.13,Low,Extreme Heat,0.03
2025-07-04,East Orchard,40.724,-73.965,30.51,55.42,16.09,15.03,2.39,45.63,6.15,5.18,32.74,46.64,32.31,11.85,12.07,62.57,0.15,corn,flowering,6.66,81.6,0.0,7.19,19.44,70.53,High,Extreme Heat,0.26
2025-07-04,Hill Market,40.747,-73.985,20.93,32.1,3.82,14.67,1.68,33.03,6.83,4.96,26.29,41.89,40.71,8.05,15.53,90.71,0.17,vegetable,flowering,0.0,20.2,0.0,8.94,27.71,27.59,Low,Air Quality,0.08
2025-07-04,North Valley,40.733,-73.995,26.34,79.38,17.91,23.69,2.48,40.39,6.26,5.03,15.17,34.25,26.91,4.31,17.98,51.9,0.18,wheat,flowering,4.58,74.2,0.0,9.28,10.12,60.32,High,Extreme Heat,0.21
2025-07-04,River Bend,40.712,-74.02,25.55,52.47,15.77,13.12,2.48,49.93,6.3,4.97,13.29,35.04,27.35,9.93,14.49,65.25,0.2,wheat,flowering,9.53,56.54,0.67,7.16,1.1,48.95,Moderate,Extreme Heat,0.18
2025-07-04,South Fields,40.691,-74.01,30.42,87.35,46.34,7.4,3.29,61.68,6.2,4.47,30.15,55.0,27.06,16.89,13.24,62.5,0.23,rice,flowering,61.51,85.65,0.0,70.53,21.16,79.01,Severe,Extreme Heat,0.46
2025-07-05,East Orchard,40.724,-73.965,22.94,69.95,9.27,11.52,2.06,44.48,6.3,5.83,13.62,33.21,8.18,0.0,16.16,18.17,0.15,rice,flowering,6.53,40.49,0.0,0.0,5.41,32.49,Low,Extreme Heat,0.1
2025-07-05,Hill Market,40.747,-73.985,31.88,48.59,0.91,3.35,1.67,14.01,6.69,4.88,25.55,56.77,35.24,11.18,13.19,85.22,0.17,corn,flowering,0.0,85.52,2.99,7.68,27.9,76.01,Severe,Extreme Heat,0.25
2025-07-05,North Valley,40.733,-73.995,30.6,62.79,6.2,14.59,1.85,37.87,6.35,5.51,27.9,44.82,27.09,6.84,13.57,41.45,0.18,corn,flowering,0.74,83.22,0.0,1.17,14.19,76.11,Severe,Extreme Heat,0.23
2025-07-05,River Bend,40.712,-74.02,26.71,45.78,4.53,6.43,2.24,17.6,6.24,5.29,23.52,39.91,30.04,8.62,13.31,73.29,0.2,wheat,flowering,3.25,59.11,2.06,1.48,10.24,48.77,Moderate,Extreme Heat,0.15
2025-07-05,South Fields,40.691,-74.01,22.37,44.29,8.28,16.48,2.22,25.72,6.41,4.68,12.62,30.84,26.24,6.29,16.15,47.16,0.23,corn,flowering,0.0,34.58,0.0,19.95,6.45,34.73,Low,Extreme Heat,0.13
2025-07-06,East Orchard,40.724,-73.965,26.28,64.12,4.69,20.61,1.64,19.4,6.38,5.2,15.58,48.94,29.97,4.25,15.29,38.44,0.15,rice,flowering,2.43,60.48,3.56,2.67,8.91,55.29,High,Extreme Heat,0.14
2025-07-06,Hill Market,40.747,-73.985,24.87,49.04,5.55,6.92,2.06,34.35,6.92,4.96,27.0,39.7,39.34,12.12,13.02,76.38,0.17,corn,flowering,6.16,43.73,0.0,5.83,15.35,38.93,Moderate,Extreme Heat,0.15
2025-07-06,North Valley,40.733,-73.995,22.67,56.4,15.16,3.77,2.51,34.68,6.05,5.04,25.05,39.8,24.92,8.64,12.49,41.53,0.18,soybean,flowering,2.56,40.68,0.0,4.98,14.84,37.72,Moderate,Extreme Heat,0.12
2025-07-06,River Bend,40.712,-74.02,26.06,56.77,19.22,13.05,2.59,37.8,5.94,4.7,16.67,34.99,27.21,9.67,16.58,51.49,0.2,wheat,flowering,4.72,58.98,0.0,28.38,8.11,53.84,Moderate,Extreme Heat,0.2
2025-07-06,South Fields,40.691,-74.01,30.7,52.71,13.17,6.96,2.65,33.4,6.65,5.19,19.61,44.99,21.77,8.48,15.56,24.66,0.23,soybean,flowering,2.77,84.75,0.0,7.35,8.51,73.38,High,Extreme Heat,0.23
2025-07-07,East Orchard,40.724,-73.965,26.98,88.52,47.97,11.43,2.76,48.92,5.52,4.96,22.42,29.56,27.01,14.43,11.77,58.56,0.15,corn,flowering,35.58,71.82,0.0,29.48,13.0,67.19,High,Extreme Heat,0.39
2025-07-07,Hill Market,40.747,-73.985,32.45,58.82,7.68,8.21,1.97,20.88,6.66,4.58,22.86,45.25,36.05,12.75,15.87,95.53,0.17,corn,flowering,0.0,94.0,5.0,29.37,17.41,84.9,Severe,Extreme Heat,0.32
2025-07-07,North Valley,40.733,-73.995,22.68,42.43,3.6,11.61,1.88,40.95,6.32,5.13,15.13,32.91,39.07,2.91,19.27,54.44,0.18,rice,flowering,0.0,22.9,0.41,3.37,7.65,22.97,Low,Extreme Heat,0.05
2025-07-07,River Bend,40.712,-74.02,29.83,59.58,8.87,20.82,2.61,26.23,6.12,5.09,12.26,40.43,28.55,11.5,18.13,45.86,0.2,soybean,flowering,1.92,82.46,0.0,0.12,4.25,71.58,High,Extreme Heat,0.21
2025-07-07,South Fields,40.691,-74.01,23.94,75.6,12.41,12.25,2.41,28.18,6.6,5.02,23.06,33.55,24.2,6.24,11.49,54.11,0.23,corn,flowering,0.0,58.9,0.0,5.72,6.98,51.49,Moderate,Extreme Heat,0.17
2025-07-08,East Orchard,40.724,-73.965,28.58,52.93,5.2,16.73,1.87,31.15,6.29,5.33,12.54,45.04,24.35,4.7,15.74,43.35,0.15,corn,flowering,2.97,68.19,0.0,1.19,5.83,59.5,High,Extreme Heat,0.2
2025-07-08,Hill Market,40.747,-73.985,35.09,72.85,21.84,6.0,2.07,37.25,6.04,4.82,31.29,44.87,37.92,11.0,12.24,93.66,0.17,wheat,flowering,2.75,94.74,2.85,24.48,25.03,81.84,Severe,Extreme Heat,0.28
2025-07-08,North Valley,40.733,-73.995,30.15,69.17,7.47,4.19,2.18,47.59,6.5,5.42,8.55,48.47,24.09,6.71,14.24,50.16,0.18,wheat,flowering,0.0,83.87,3.9,0.57,5.68,73.2,High,Extreme Heat,0.2
2025-07-08,River Bend,40.712,-74.02,23.92,47.97,12.63,2.9,2.49,42.67,6.1,4.82,34.66,48.92,33.99,13.37,12.45,65.64,0.2,wheat,flowering,1.47,45.89,0.0,15.89,30.33,47.37,Moderate,Extreme Heat,0.14
2025-07-08,South Fields,40.691,-74.01,25.04,69.77,10.09,8.77,2.31,36.81,6.49,5.14,29.6,34.52,22.29,5.53,13.98,59.02,0.23,corn,flowering,0.9,54.17,3.34,1.22,8.38,49.39,Moderate,Extreme Heat,0.16
2025-07-09,East Orchard,40.724,-73.965,26.26,75.46,10.44,23.3,2.38,24.6,6.16,4.95,10.8,51.27,26.95,7.63,14.5,62.22,0.15,vegetable,flowering,2.27,76.43,3.76,8.17,7.72,65.29,High,Extreme Heat,0.26
2025-07-09,Hill Market,40.747,-73.985,25.42,67.41,3.34,12.94,2.12,27.0,6.7,4.62,21.67,42.88,35.28,9.88,16.66,73.54,0.17,wheat,flowering,6.36,59.3,0.0,23.36,10.99,50.48,Moderate,Extreme Heat,0.2
2025-07-09,North Valley,40.733,-73.995,31.82,63.65,8.05,2.04,2.31,37.57,6.38,4.8,19.66,45.73,31.79,8.43,16.62,57.24,0.18,wheat,flowering,0.0,87.46,2.32,11.29,11.41,76.78,Severe,Extreme Heat,0.23
2025-07-09,River Bend,40.712,-74.02,27.76,99.13,80.64,21.89,3.9,81.46,5.48,3.89,33.27,40.09,22.42,20.86,10.69,78.68,0.2,wheat,flowering,95.01,77.14,2.87,100.0,18.6,87.46,Severe,Acid Rain,0.68
2025-07-09,South Fields,40.691,-74.01,21.4,47.33,1.34,27.01,2.23,18.41,6.41,5.41,26.77,33.53,35.08,3.57,16.53,62.34,0.23,corn,flowering,1.47,29.24,1.71,4.41,13.06,27.76,Low,Extreme Heat,0.1
2025-07-10,East Orchard,40.724,-73.965,31.52,66.95,5.08,7.37,1.7,23.17,6.26,4.69,22.24,44.87,26.51,4.89,15.87,44.07,0.15,corn,flowering,0.44,87.65,0.68,19.97,15.31,79.83,Severe,Extreme Heat,0.28
2025-07-10,Hill Market,40.747,-73.985,27.47,67.13,16.24,15.42,2.35,34.68,6.44,4.73,22.21,48.89,35.69,10.76,12.41,81.08,0.17,wheat,flowering,2.16,76.09,6.46,21.86,16.85,70.79,High,Extreme Heat,0.23
2025-07-10,North Valley,40.733,-73.995,27.75,73.44,12.46,12.65,2.54,38.89,6.47,5.13,21.89,37.41,26.22,10.54,13.75,54.69,0.18,wheat,flowering,0.72,73.72,2.1,6.55,9.02,58.24,High,Extreme Heat,0.19
2025-07-10,River Bend,40.712,-74.02,29.46,73.12,4.4,26.09,2.34,35.59,6.12,5.11,23.78,50.03,32.76,8.99,15.87,72.67,0.2,wheat,flowering,0.0,80.99,0.0,7.15,20.34,68.92,High,Extreme Heat,0.2
2025-07-10,South Fields,40.691,-74.01,34.85,71.1,6.36,7.73,2.09,34.35,6.52,5.39,34.32,59.92,28.54,5.7,14.88,60.59,0.23,vegetable,flowering,2.03,96.87,0.0,0.0,26.97,84.08,Severe,Extreme Heat,0.3
2025-07-11,East Orchard,40.724,-73.965,28.33,42.64,5.6,10.45,1.88,40.44,6.01,5.54,3.04,35.66,22.65,2.92,16.35,42.48,0.15,corn,flowering,3.17,65.79,0.0,0.0,0.78,56.65,High,Extreme Heat,0.19
2025-07-11,Hill Market,40.747,-73.985,26.88,67.79,1.94,8.42,1.96,39.93,6.41,4.98,11.99,31.32,20.86,3.62,15.58,66.9,0.17,corn,flowering,0.84,63.02,0.93,2.68,1.08,56.59,High,Extreme Heat,0.18
2025-07-11,North Valley,40.733,-73.995,21.58,64.55,1.53,21.96,2.58,30.95,6.46,5.66,19.81,29.63,36.71,11.89,15.11,65.96,0.18,wheat,flowering,5.02,33.27,0.0,0.0,8.37,27.91,Low,Extreme Heat,0.09
2025-07-11,River Bend,40.712,-74.02,25.13,56.62,7.87,14.56,2.22,47.75,6.33,4.69,14.25,19.56,25.01,7.6,18.34,50.7,0.2,vegetable,flowering,0.0,49.01,0.0,14.07,3.58,45.37,Moderate,Extreme Heat,0.18
2025-07-11,South Fields,40.691,-74.01,25.38,43.75,4.4,10.15,2.17,43.39,6.52,4.93,12.21,44.86,13.18,5.37,19.87,35.95,0.23,soybean,flowering,0.0,46.09,0.0,0.38,7.07,38.03,Moderate,Extreme Heat,0.12
2025-07-12,East Orchard,40.724,-73.965,14.66,61.3,17.45,11.68,2.01,48.54,6.38,4.76,1.19,45.15,14.12,5.54,15.37,34.84,0.15,corn,flowering,0.0,7.88,0.31,11.81,0.38,15.89,Low,Acid Rain,0.05
2025-07-12,Hill Market,40.747,-73.985,19.52,65.41,13.51,38.83,2.23,29.12,6.72,4.96,9.47,26.63,39.86,9.68,15.08,52.1,0.17,wheat,flowering,0.0,22.23,0.0,6.73,9.24,18.43,Low,Extreme Heat,0.06
2025-07-12,North Valley,40.733,-73.995,27.87,50.59,16.32,9.3,2.26,41.08,6.09,5.08,15.57,47.28,18.95,9.41,13.07,28.9,0.18,wheat,flowering,1.77,70.33,0.0,2.73,2.09,59.66,High,Extreme Heat,0.18
2025-07-12,River Bend,40.712,-74.02,27.71,62.63,8.02,11.4,2.29,22.56,6.36,5.1,21.2,36.84,25.23,7.82,10.68,63.52,0.2,vegetable,flowering,0.0,69.68,0.0,1.13,11.83,57.73,High,Extreme Heat,0.21
2025-07-12,South Fields,40.691,-74.01,22.92,51.27,4.64,3.62,2.1,33.33,6.49,5.13,14.03,31.62,30.94,2.06,15.87,45.88,0.23,corn,flowering,0.0,34.71,4.57,3.21,6.55,31.93,Low,Extreme Heat,0.11
2025-07-13,East Orchard,40.724,-73.965,18.66,72.04,6.14,15.2,1.98,43.96,6.1,5.05,10.39,37.49,20.07,8.01,16.06,21.61,0.15,corn,flowering,0.21,23.96,0.0,6.65,7.06,21.6,Low,Extreme Heat,0.08
2025-07-13,Hill Market,40.747,-73.985,24.28,60.02,7.54,10.37,1.84,35.98,6.43,5.6,24.51,24.5,42.0,12.92,12.33,88.11,0.17,corn,flowering,0.0,51.32,3.4,0.0,14.25,46.19,Moderate,Extreme Heat,0.14
2025-07-13,North Valley,40.733,-73.995,26.54,56.01,7.83,16.2,2.2,31.34,6.24,5.31,32.49,40.76,31.63,6.54,18.76,52.86,0.18,rice,flowering,6.11,61.6,0.5,3.14,17.33,55.04,High,Extreme Heat,0.15
2025-07-13,River Bend,40.712,-74.02,32.4,60.69,0.78,7.61,2.51,18.53,6.03,5.17,18.86,53.28,30.1,11.39,15.72,60.97,0.2,wheat,flowering,0.0,87.9,0.0,3.44,19.79,75.55,Severe,Extreme Heat,0.21
2025-07-13,South Fields,40.691,-74.01,23.33,61.18,17.66,6.81,2.43,33.09,6.48,5.6,18.78,46.77,18.2,9.71,13.06,51.06,0.23,corn,flowering,5.78,50.31,2.62,0.0,7.92,42.86,Moderate,Extreme Heat,0.16
2025-07-14,East Orchard,40.724,-73.965,18.78,59.02,15.83,18.57,2.41,42.83,6.39,4.82,7.76,30.28,28.32,2.57,14.63,38.65,0.15,wheat,flowering,0.0,15.53,0.0,12.35,5.73,9.37,Low,Extreme Heat,0.06
2025-07-14,Hill Market,40.747,-73.985,26.64,60.92,12.98,15.67,2.14,31.81,6.44,4.32,37.65,45.03,35.02,8.51,12.58,91.89,0.17,corn,flowering,0.73,60.58,0.0,63.83,28.48,57.08,High,Acid Rain,0.29
2025-07-14,North Valley,40.733,-73.995,22.47,69.94,14.81,10.69,2.36,39.16,6.4,5.11,14.03,27.37,28.49,7.17,14.25,58.48,0.18,rice,flowering,2.23,37.09,0.0,5.55,6.81,34.47,Low,Extreme Heat,0.09
2025-07-14,River Bend,40.712,-74.02,25.97,48.38,0.56,7.45,2.24,32.61,6.41,4.64,26.04,53.85,42.75,8.7,13.34,85.23,0.2,soybean,flowering,3.08,54.51,5.18,30.68,24.62,47.46,Moderate,Extreme Heat,0.21
2025-07-14,South Fields,40.691,-74.01,21.43,55.43,3.06,15.6,2.53,21.8,6.81,5.42,21.21,34.36,33.35,11.64,14.27,64.07,0.23,soybean,flowering,3.74,31.81,0.0,0.0,12.98,28.12,Low,Extreme Heat,0.09
2025-07-15,East Orchard,40.724,-73.965,16.69,65.55,8.35,23.15,2.28,37.59,6.43,4.98,3.92,27.1,20.81,2.49,13.05,46.93,0.15,corn,flowering,6.53,11.57,0.0,5.5,2.48,6.9,Low,Extreme Heat,0.07
2025-07-15,Hill Market,40.747,-73.985,17.65,59.15,10.02,3.9,2.02,46.9,6.43,4.28,31.89,25.61,41.45,6.97,15.94,82.27,0.17,corn,flowering,0.0,12.18,1.93,67.97,19.47,61.04,High,Acid Rain,0.17
